60.35446549124421, 5.520542160810269
60.34696143664542, 5.515531895812514
60.35395765412291, 5.5134816766873245
60.341988931587736, 5.495459650910577
60.361417522743885, 5.5185053676007145
60.35045955153732, 5.514506913832506
60.34452246322738, 5.530660485860788
61.00602601797354, 6.5274364796334705
60.34097679955288, 5.481434691865084
60.32251269999652, 5.472453820303367
60.132181094458296, 5.113991991249559
60.28406229277092, 5.433566193054332
60.34147982579538, 5.488402379691121
60.357963653293076, 5.519517403572168
60.34848340135456, 5.536709703313996
60.330095991377654, 5.577916014915084
60.352481969378196, 5.542658064447305
60.12628560479861, 5.130013149595797
60.279864322899634, 5.327254963400776
60.314503211265425, 5.460497453584456
60.3294637877033, 5.47040943986274
60.35147471017179, 5.528626667095407
60.109553120456326, 5.192159817927101
60.33048341691758, 5.484518307368741
61.0064770561719, 6.534569984819141
60.34350758961865, 5.516543653083121
60.32601038718883, 5.471425245620207
60.34443029353457, 5.480419327554677
60.3389996688243, 5.503543112155987
60.35198173132426, 5.535686926039818
60.353455880239714, 5.50651081620826
60.33347152273475, 5.476435396015932
60.19220462039282, 5.346127680468534
60.32753261726089, 5.492497464030391
60.34741806284522, 5.472332469410202
60.331495120145156, 5.498538890905806
60.10746160830489, 5.164245294691762
60.33398122349803, 5.483490691238573
60.323532043091426, 5.486559773226956
60.33696924494955, 5.475406790447558
60.348983568722524, 5.543680115947573
60.34046695477809, 5.474377928942012
60.11392517489875, 5.1551387873389825
60.329973788137295, 5.47746374573614
60.35897835447724, 5.533640607472732
60.35294730362417, 5.499450839532868
60.291056896412, 5.431503683668406
60.35548004903301, 5.53466389412228
60.28303772592209, 5.419479433653753
60.72128310908919, 6.087498253647552
60.3454425667552, 5.4944457273199
60.101197422340206, 5.2232034635101865
60.430744723274124, 5.541405019047604
60.347928050780254, 5.479390691432038
60.364915660348245, 5.517480103167686
60.34392037764307, 5.473361839814735
60.14452625354473, 5.0887481913659265
60.32652031651627, 5.478478827447407
60.09963603067294, 5.202292673555871
60.34746913026568, 5.522590910135109
60.337981972901034, 5.489429782525788
60.355980357787864, 5.541635758475493
60.344933389944835, 5.487387731108931
60.34797645184434, 5.529650179360231
60.32302255732092, 5.479506668973896
60.33499306963122, 5.49751273293363
60.35096731690055, 5.521566662968326
60.34401521241898, 5.523601942064481
60.35695389960125, 5.505484598041033
60.35497295622317, 5.527602900013252
60.115847103595556, 5.1331685115327685
60.33747901771099, 5.482462819433673
60.314581518471634, 5.122939738583756
60.2920737962672, 5.445505206225676
60.35745574439856, 5.512456184288148
60.567242001389175, 5.862771667748071
60.312573481497374, 5.482575661059197
